QUERY_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_ROW_COUNT,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_ROW_COUNT,OUTPUT_ROWS,PREDICATE_COUNT,PRIMARY_PREDICATE,RUNTIME_NS
c924415412bc1fe5,Inner,lineitem,l_orderkey,177655,orders,o_orderkey,227597,177655,1,=,80011570
c924415412bc1fe5,Inner,customer,c_custkey,177655,orders,o_custkey,150000,177655,1,=,39002276
831b52708146a2fc,Semi,part,p_partkey,800000,partsupp,ps_partkey,825,3300,1,=,11024590
831b52708146a2fc,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,31361
831b52708146a2fc,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,221481
831b52708146a2fc,Inner,supplier,s_nationkey,2003,nation,n_nationkey,5,2003,1,=,150028
831b52708146a2fc,Semi,supplier,s_suppkey,3300,partsupp,ps_suppkey,2003,675,1,=,475649
831b52708146a2fc,Inner,supplier,s_suppkey,675,partsupp,ps_suppkey,2003,675,1,=,224973
831b52708146a2fc,Inner,part,p_partkey,675,partsupp,ps_partkey,825,675,1,=,200248
831b52708146a2fc,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,30243
831b52708146a2fc,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,181949
831b52708146a2fc,Semi,supplier,s_suppkey,3300,partsupp,ps_suppkey,2003,675,1,=,388971
831b52708146a2fc,Inner,supplier,s_suppkey,675,partsupp,ps_suppkey,2003,675,1,=,201365
831b52708146a2fc,Semi,partsupp,ps_supplycost,675,,,499,499,2,=,211632
293f860d984d2aa6,Semi,orders,o_orderkey,6001215,lineitem,l_orderkey,57332,230321,1,=,149056662
293f860d984d2aa6,Semi,orders,o_orderkey,57332,lineitem,l_orderkey,145853,52658,1,=,34005443
5730a8235428bd67,Semi,partsupp,ps_partkey,800000,part,p_partkey,2186,8744,1,=,13794812
5730a8235428bd67,Semi,partsupp,ps_partkey,6001215,lineitem,l_partkey,8744,65883,1,=,172252918
5730a8235428bd67,Semi,partsupp,ps_suppkey,65883,lineitem,l_suppkey,8744,65883,1,=,10615923
5730a8235428bd67,Semi,partsupp,ps_suppkey,8744,lineitem,l_suppkey,5984,5968,3,=,4348805
5730a8235428bd67,Semi,supplier,s_suppkey,10000,partsupp,ps_suppkey,5968,4532,1,=,881803
5730a8235428bd67,Semi,supplier,s_nationkey,25,nation,n_nationkey,4532,25,1,=,201924
5730a8235428bd67,Semi,supplier,s_nationkey,4532,nation,n_nationkey,1,192,1,=,161134
30f9c33deb29708f,Semi,orders,o_orderkey,6001215,lineitem,l_orderkey,57111,227995,1,=,146594320
30f9c33deb29708f,Semi,orders,o_orderkey,57111,lineitem,l_orderkey,143913,52247,1,=,31140930
f39f4116b27ebc04,Inner,customer,c_custkey,733457,orders,o_custkey,30142,148389,1,=,35922080
f39f4116b27ebc04,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,148389,593511,1,=,221361033
f39f4116b27ebc04,Inner,lineitem,l_orderkey,30390,orders,o_orderkey,148389,30390,1,=,19852811
4582f099547f7754,Semi,,,10000,,,1,1,1,=,215963
4582f099547f7754,Inner,supplier,s_suppkey,1,lineitem,l_suppkey,10000,1,1,=,219945
e61e203cab97966a,Inner,customer,c_custkey,729189,orders,o_custkey,30189,145528,1,=,34471035
e61e203cab97966a,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,145528,583080,1,=,235377466
e61e203cab97966a,Inner,lineitem,l_orderkey,30273,orders,o_orderkey,145528,30273,1,=,16396635
f6190012594cc036,Inner,customer,c_custkey,737165,orders,o_custkey,29949,147213,1,=,34835769
f6190012594cc036,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,147213,589580,1,=,225295234
f6190012594cc036,Inner,lineitem,l_orderkey,29866,orders,o_orderkey,147213,29866,1,=,17894546
1f28a146cc97b628,Semi,part,p_partkey,800000,partsupp,ps_partkey,801,3204,1,=,10914025
1f28a146cc97b628,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,32269
1f28a146cc97b628,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2019,1,=,183764
1f28a146cc97b628,Inner,supplier,s_nationkey,2019,nation,n_nationkey,5,2019,1,=,144231
1f28a146cc97b628,Semi,supplier,s_suppkey,3204,partsupp,ps_suppkey,2019,633,1,=,458397
1f28a146cc97b628,Inner,supplier,s_suppkey,633,partsupp,ps_suppkey,2019,633,1,=,219176
1f28a146cc97b628,Inner,part,p_partkey,633,partsupp,ps_partkey,801,633,1,=,190050
1f28a146cc97b628,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,29824
1f28a146cc97b628,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2019,1,=,181739
1f28a146cc97b628,Semi,supplier,s_suppkey,3204,partsupp,ps_suppkey,2019,633,1,=,339660
1f28a146cc97b628,Inner,supplier,s_suppkey,633,partsupp,ps_suppkey,2019,633,1,=,197873
1f28a146cc97b628,Semi,partsupp,ps_supplycost,633,,,482,482,2,=,192705
66497423f466cd35,Semi,orders,o_orderkey,6001215,lineitem,l_orderkey,57093,228849,1,=,144961885
66497423f466cd35,Semi,orders,o_orderkey,57093,lineitem,l_orderkey,144634,52347,1,=,31482056
9f57b28f52fd20ed,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,56934,228021,1,=,165539765
9f57b28f52fd20ed,Inner,lineitem,l_orderkey,114028,orders,o_orderkey,56934,114028,1,=,22305723
9f57b28f52fd20ed,Inner,customer,c_nationkey,150000,nation,n_nationkey,25,150000,1,=,3751974
9f57b28f52fd20ed,Inner,customer,c_custkey,114028,orders,o_custkey,150000,114028,1,=,37111622
32494be5b6fe6fc3,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,227783,910019,1,=,229879210
32494be5b6fe6fc3,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,69636
32494be5b6fe6fc3,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2019,1,=,206603
32494be5b6fe6fc3,Inner,supplier,s_nationkey,2019,nation,n_nationkey,5,2019,1,=,180761
32494be5b6fe6fc3,Semi,lineitem,l_suppkey,910019,supplier,s_suppkey,2019,183569,1,=,44789624
32494be5b6fe6fc3,Inner,lineitem,l_suppkey,183569,supplier,s_suppkey,2019,183569,1,=,21784116
32494be5b6fe6fc3,Inner,lineitem,l_orderkey,227783,orders,o_orderkey,183569,183569,1,=,72374498
32494be5b6fe6fc3,Inner,customer,c_custkey,183569,orders,o_custkey,150000,183569,1,=,39921656
939268245a9ddddf,Semi,part,p_partkey,6001215,lineitem,l_partkey,10718,322603,1,=,193326005
939268245a9ddddf,Inner,part,p_partkey,322603,lineitem,l_partkey,10718,322603,1,=,49285245
939268245a9ddddf,Semi,partsupp,ps_partkey,800000,lineitem,l_partkey,322603,42872,1,=,70590568
939268245a9ddddf,Inner,orders,o_orderkey,1500000,lineitem,l_orderkey,322603,322603,1,=,134332203
939268245a9ddddf,Inner,supplier,s_nationkey,10000,nation,n_nationkey,25,10000,1,=,419214
939268245a9ddddf,Inner,supplier,s_suppkey,322603,lineitem,l_suppkey,10000,322603,1,=,41312354
939268245a9ddddf,Inner,partsupp,ps_partkey,42872,lineitem,l_partkey,322603,1290412,1,=,136002913
b60359462a1169c5,Semi,supplier,s_nationkey,10000,nation,n_nationkey,1,413,1,=,166792
b60359462a1169c5,Semi,partsupp,ps_suppkey,800000,supplier,s_suppkey,413,33040,1,=,15671357
580bc766bcba5139,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,228637,913927,1,=,238369517
580bc766bcba5139,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,67261
580bc766bcba5139,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,203670
580bc766bcba5139,Inner,supplier,s_nationkey,2003,nation,n_nationkey,5,2003,1,=,180761
580bc766bcba5139,Semi,lineitem,l_suppkey,913927,supplier,s_suppkey,2003,183230,1,=,50118714
580bc766bcba5139,Inner,lineitem,l_suppkey,183230,supplier,s_suppkey,2003,183230,1,=,21467436
580bc766bcba5139,Inner,lineitem,l_orderkey,183230,orders,o_orderkey,228637,183230,1,=,65462564
580bc766bcba5139,Inner,customer,c_custkey,183230,orders,o_custkey,150000,183230,1,=,39422678
d83cdc532da56832,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,57332,230321,1,=,145300497
d83cdc532da56832,Inner,lineitem,l_orderkey,115292,orders,o_orderkey,57332,115292,1,=,22862324
d83cdc532da56832,Inner,customer,c_nationkey,150000,nation,n_nationkey,25,150000,1,=,3936646
d83cdc532da56832,Inner,customer,c_custkey,115292,orders,o_custkey,150000,115292,1,=,39257842
cede475d1331e7a4,Semi,part,p_partkey,6001215,lineitem,l_partkey,187,5724,1,=,181284880
cede475d1331e7a4,Inner,part,p_partkey,5724,lineitem,l_partkey,187,5724,1,=,1468297
cede475d1331e7a4,Semi,part,p_partkey,6001215,lineitem,l_partkey,187,5724,1,=,184606254
cede475d1331e7a4,Semi,part,p_partkey,5724,lineitem,l_partkey,187,522,2,=,837241
ba82d0c32a2d0968,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,816,1,=,174615
ba82d0c32a2d0968,Inner,supplier,s_nationkey,816,nation,n_nationkey,2,816,1,=,77599
ba82d0c32a2d0968,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,816,490184,1,=,136655342
ba82d0c32a2d0968,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12065,1,=,2131133
ba82d0c32a2d0968,Inner,customer,c_nationkey,12065,nation,n_nationkey,2,12065,1,=,820897
ba82d0c32a2d0968,Semi,customer,c_custkey,1500000,orders,o_custkey,12065,119830,1,=,47809474
ba82d0c32a2d0968,Inner,customer,c_custkey,119830,orders,o_custkey,12065,119830,1,=,16347254
ba82d0c32a2d0968,Semi,orders,o_orderkey,490184,lineitem,l_orderkey,119830,39209,1,=,59995948
ba82d0c32a2d0968,Inner,orders,o_orderkey,11899,lineitem,l_orderkey,119830,11899,1,=,11556605
ba82d0c32a2d0968,Inner,supplier,s_suppkey,11899,lineitem,l_suppkey,816,11899,1,=,2667060
409143bccde7fd31,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,228626,915491,1,=,238421762
409143bccde7fd31,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,65865
409143bccde7fd31,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1987,1,=,213309
409143bccde7fd31,Inner,supplier,s_nationkey,1987,nation,n_nationkey,5,1987,1,=,236218
409143bccde7fd31,Semi,lineitem,l_suppkey,915491,supplier,s_suppkey,1987,181495,1,=,45748187
409143bccde7fd31,Inner,lineitem,l_suppkey,181495,supplier,s_suppkey,1987,181495,1,=,22504156
409143bccde7fd31,Inner,customer,c_custkey,228626,orders,o_custkey,150000,228626,1,=,36107730
409143bccde7fd31,Inner,lineitem,l_orderkey,181495,orders,o_orderkey,228626,181495,1,=,77848657
46e8009fa6aa10d8,Semi,supplier,s_nationkey,10000,nation,n_nationkey,1,380,1,=,161134
46e8009fa6aa10d8,Semi,partsupp,ps_suppkey,800000,supplier,s_suppkey,380,30400,1,=,15504844
8dc3fd52eb6d3c3d,Semi,part,p_partkey,6001215,lineitem,l_partkey,524,15651,1,=,168675419
8dc3fd52eb6d3c3d,Inner,part,p_partkey,562,lineitem,l_partkey,524,562,1,=,497232
c285de8ddda592f2,Semi,,,10000,,,1,1,1,=,215963
c285de8ddda592f2,Inner,supplier,s_suppkey,1,lineitem,l_suppkey,10000,1,1,=,216592
26fa2b5482e6fcbc,Semi,part,p_partkey,800000,partsupp,ps_partkey,816,3264,1,=,11000983
26fa2b5482e6fcbc,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,31990
26fa2b5482e6fcbc,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2019,1,=,183555
26fa2b5482e6fcbc,Inner,supplier,s_nationkey,2019,nation,n_nationkey,5,2019,1,=,145768
26fa2b5482e6fcbc,Semi,supplier,s_suppkey,3264,partsupp,ps_suppkey,2019,675,1,=,452950
26fa2b5482e6fcbc,Inner,supplier,s_suppkey,675,partsupp,ps_suppkey,2019,675,1,=,248302
26fa2b5482e6fcbc,Inner,part,p_partkey,675,partsupp,ps_partkey,816,675,1,=,199269
26fa2b5482e6fcbc,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,30173
26fa2b5482e6fcbc,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2019,1,=,183205
26fa2b5482e6fcbc,Semi,supplier,s_suppkey,3264,partsupp,ps_suppkey,2019,675,1,=,343502
26fa2b5482e6fcbc,Inner,supplier,s_suppkey,675,partsupp,ps_suppkey,2019,675,1,=,204020
26fa2b5482e6fcbc,Semi,partsupp,ps_supplycost,675,,,497,497,2,=,205556
ed9ec0a400f7ec7f,Semi,supplier,s_nationkey,10000,nation,n_nationkey,1,420,1,=,159598
ed9ec0a400f7ec7f,Semi,partsupp,ps_suppkey,800000,supplier,s_suppkey,420,33600,1,=,15688679
fe56436b8c0d101,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,31095,29171,1,=,51006942
fe56436b8c0d101,Inner,orders,o_orderkey,31095,lineitem,l_orderkey,29171,31095,1,=,9322729
85c77cc53ff9fd3f,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,31282,29398,1,=,52693996
85c77cc53ff9fd3f,Inner,orders,o_orderkey,31282,lineitem,l_orderkey,29398,31282,1,=,9333834
df6e2c89797dffb1,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,31329,29444,1,=,51476165
df6e2c89797dffb1,Inner,orders,o_orderkey,31329,lineitem,l_orderkey,29444,31329,1,=,9508239
e16ba5ded0a91c94,Semi,part,p_partkey,6001215,lineitem,l_partkey,183,5429,1,=,178562433
e16ba5ded0a91c94,Inner,part,p_partkey,5429,lineitem,l_partkey,183,5429,1,=,1427088
e16ba5ded0a91c94,Semi,part,p_partkey,6001215,lineitem,l_partkey,183,5429,1,=,181393908
e16ba5ded0a91c94,Semi,part,p_partkey,5429,lineitem,l_partkey,183,460,2,=,820408
6f6600af042e5b0,Semi,supplier,s_nationkey,10000,nation,n_nationkey,1,405,1,=,346435
6f6600af042e5b0,Semi,partsupp,ps_suppkey,800000,supplier,s_suppkey,405,32400,1,=,15802597
ee94325d3e4bf0a8,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,31060,29105,1,=,53160426
ee94325d3e4bf0a8,Inner,orders,o_orderkey,31060,lineitem,l_orderkey,29105,31060,1,=,9176892
b9d744d428f1b8a1,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,9,9,1,=,28444954
b9d744d428f1b8a1,Inner,customer,c_custkey,9,orders,o_custkey,150000,9,1,=,2886585
b9d744d428f1b8a1,Inner,orders,o_orderkey,6001215,lineitem,l_orderkey,9,63,1,=,113046506
e91abaaf0361cf21,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,31206,29349,1,=,50440283
e91abaaf0361cf21,Inner,orders,o_orderkey,31206,lineitem,l_orderkey,29349,31206,1,=,9341099
40dd02fd8b65a557,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,31349,29468,1,=,55936164
40dd02fd8b65a557,Inner,orders,o_orderkey,31349,lineitem,l_orderkey,29468,31349,1,=,9403051
10e5998ac1cb05cc,Left,customer,c_custkey,150000,orders,o_custkey,1483868,1533872,1,=,264910756
c64dec9688a08c55,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,10,10,1,=,35279918
c64dec9688a08c55,Inner,customer,c_custkey,10,orders,o_custkey,150000,10,1,=,2338505
c64dec9688a08c55,Inner,orders,o_orderkey,6001215,lineitem,l_orderkey,10,70,1,=,104496551
9eb6458e415e9749,Left,customer,c_custkey,150000,orders,o_custkey,1483804,1533808,1,=,265964589
b4a423000b41ba67,Left,customer,c_custkey,150000,orders,o_custkey,1483813,1533817,1,=,263553095
20133198d3a5604f,Left,customer,c_custkey,150000,orders,o_custkey,1483898,1533903,1,=,262621562
3cc1f8a9198cab80,Semi,part,p_partkey,800000,partsupp,ps_partkey,29736,118944,1,=,17909843
3cc1f8a9198cab80,AntiNullAsTrue,partsupp,ps_suppkey,118944,supplier,s_suppkey,4,118885,1,=,4520556
3cc1f8a9198cab80,Inner,part,p_partkey,118885,partsupp,ps_partkey,29736,118885,1,=,9266364
96d8fcdffa88f938,Inner,lineitem,l_partkey,75292,part,p_partkey,200000,75292,1,=,22032138
4c3c6d9bd8a2091e,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,57138,228955,1,=,147802512
4c3c6d9bd8a2091e,Inner,customer,c_nationkey,150000,nation,n_nationkey,25,150000,1,=,4423959
4c3c6d9bd8a2091e,Inner,customer,c_custkey,57138,orders,o_custkey,150000,57138,1,=,17289054
4c3c6d9bd8a2091e,Inner,lineitem,l_orderkey,114550,orders,o_orderkey,57138,114550,1,=,30048123
f27e19dc8c403e8f,Left,customer,c_custkey,150000,orders,o_custkey,1483656,1533660,1,=,271377563
6cb6d54beeff1622,Semi,part,p_partkey,6001215,lineitem,l_partkey,451,13489,1,=,185976068
6cb6d54beeff1622,Inner,part,p_partkey,539,lineitem,l_partkey,451,539,1,=,464893
df58c685a959c044,Inner,lineitem,l_partkey,75186,part,p_partkey,200000,75186,1,=,22755111
4b37ed37cf98bfac,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,57093,228849,1,=,151914958
4b37ed37cf98bfac,Inner,lineitem,l_orderkey,114508,orders,o_orderkey,57093,114508,1,=,22603196
4b37ed37cf98bfac,Inner,customer,c_nationkey,150000,nation,n_nationkey,25,150000,1,=,3863377
4b37ed37cf98bfac,Inner,customer,c_custkey,114508,orders,o_custkey,150000,114508,1,=,39682434
c2b1ab1624cdc91c,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,228637,913927,1,=,257218995
c2b1ab1624cdc91c,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,11063773
c2b1ab1624cdc91c,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1987,1,=,263109
c2b1ab1624cdc91c,Inner,supplier,s_nationkey,1987,nation,n_nationkey,5,1987,1,=,171960
c2b1ab1624cdc91c,Semi,lineitem,l_suppkey,913927,supplier,s_suppkey,1987,181905,1,=,45550943
c2b1ab1624cdc91c,Inner,lineitem,l_suppkey,181905,supplier,s_suppkey,1987,181905,1,=,22299717
c2b1ab1624cdc91c,Inner,lineitem,l_orderkey,181905,orders,o_orderkey,228637,181905,1,=,68863353
c2b1ab1624cdc91c,Inner,customer,c_custkey,181905,orders,o_custkey,150000,181905,1,=,39692702
7c90cd3a1b165fad,Semi,part,p_partkey,6001215,lineitem,l_partkey,190,5558,1,=,180550032
7c90cd3a1b165fad,Inner,part,p_partkey,5558,lineitem,l_partkey,190,5558,1,=,1426808
7c90cd3a1b165fad,Semi,part,p_partkey,6001215,lineitem,l_partkey,190,5558,1,=,182234223
7c90cd3a1b165fad,Semi,part,p_partkey,5558,lineitem,l_partkey,190,508,2,=,796730
8f1f30dfee59c323,Inner,lineitem,l_partkey,76969,part,p_partkey,200000,76969,1,=,21488319
2f761954933ef04,Semi,supplier,s_nationkey,10000,nation,n_nationkey,1,407,1,=,159527
2f761954933ef04,Semi,partsupp,ps_suppkey,800000,supplier,s_suppkey,407,32560,1,=,15908833
dab074f4f1f6b006,Inner,lineitem,l_partkey,74537,part,p_partkey,200000,74537,1,=,22281627
a23672782a2a93af,Inner,lineitem,l_partkey,77203,part,p_partkey,200000,77203,1,=,21530994
cc8ca2d4264204b1,Semi,,,10000,,,1,1,1,=,238733
cc8ca2d4264204b1,Inner,supplier,s_suppkey,1,lineitem,l_suppkey,10000,1,1,=,207232
21810eadacd14054,Semi,part,p_partkey,6001215,lineitem,l_partkey,10723,321617,1,=,194720404
21810eadacd14054,Inner,part,p_partkey,321617,lineitem,l_partkey,10723,321617,1,=,45372975
21810eadacd14054,Semi,partsupp,ps_partkey,800000,lineitem,l_partkey,321617,42892,1,=,69885475
21810eadacd14054,Inner,orders,o_orderkey,1500000,lineitem,l_orderkey,321617,321617,1,=,157968907
21810eadacd14054,Inner,supplier,s_nationkey,10000,nation,n_nationkey,25,10000,1,=,424312
21810eadacd14054,Inner,supplier,s_suppkey,321617,lineitem,l_suppkey,10000,321617,1,=,42606037
21810eadacd14054,Inner,partsupp,ps_partkey,42892,lineitem,l_partkey,321617,1286468,1,=,140426802
9ba244c4795319f2,Semi,,,10000,,,1,1,1,=,282875
9ba244c4795319f2,Inner,supplier,s_suppkey,1,lineitem,l_suppkey,10000,1,1,=,210515
909500ae2ee65d1f,Semi,orders,o_orderkey,6001215,lineitem,l_orderkey,57556,229577,1,=,145967175
909500ae2ee65d1f,Semi,orders,o_orderkey,57556,lineitem,l_orderkey,144185,52668,1,=,31365344
129f61e2f3ecf0ef,Semi,,,10000,,,1,1,1,=,217779
129f61e2f3ecf0ef,Inner,supplier,s_suppkey,1,lineitem,l_suppkey,10000,1,1,=,211423
dbd83f57b52f1255,Semi,part,p_partkey,800000,partsupp,ps_partkey,808,3232,1,=,10959634
dbd83f57b52f1255,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,31780
dbd83f57b52f1255,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2019,1,=,228186
dbd83f57b52f1255,Inner,supplier,s_nationkey,2019,nation,n_nationkey,5,2019,1,=,145069
dbd83f57b52f1255,Semi,supplier,s_suppkey,3232,partsupp,ps_suppkey,2019,670,1,=,447012
dbd83f57b52f1255,Inner,supplier,s_suppkey,670,partsupp,ps_suppkey,2019,670,1,=,224973
dbd83f57b52f1255,Inner,part,p_partkey,670,partsupp,ps_partkey,808,670,1,=,194311
dbd83f57b52f1255,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,30174
dbd83f57b52f1255,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2019,1,=,181808
dbd83f57b52f1255,Semi,supplier,s_suppkey,3232,partsupp,ps_suppkey,2019,670,1,=,342314
dbd83f57b52f1255,Inner,supplier,s_suppkey,670,partsupp,ps_suppkey,2019,670,1,=,203111
dbd83f57b52f1255,Semi,partsupp,ps_supplycost,670,,,500,500,2,=,205416
a6887314ba57e85c,Semi,part,p_partkey,800000,partsupp,ps_partkey,30334,121336,1,=,17977244
a6887314ba57e85c,AntiNullAsTrue,partsupp,ps_suppkey,121336,supplier,s_suppkey,4,121284,1,=,4640900
a6887314ba57e85c,Inner,part,p_partkey,121284,partsupp,ps_partkey,30334,121284,1,=,8907357
239bb106372cd9ad,Inner,lineitem,l_partkey,76352,part,p_partkey,200000,76352,1,=,21652596
a44a3d6989b5b76a,Left,customer,c_custkey,150000,orders,o_custkey,1483918,1533923,1,=,265169185
ab8e3343baeab48e,Semi,part,p_partkey,6001215,lineitem,l_partkey,500,14868,1,=,167907047
ab8e3343baeab48e,Inner,part,p_partkey,569,lineitem,l_partkey,500,569,1,=,499258
33d198b26945d669,Semi,,,10000,,,1,1,1,=,215405
33d198b26945d669,Inner,supplier,s_suppkey,1,lineitem,l_suppkey,10000,1,1,=,210655
de539b0082efe7f2,Semi,part,p_partkey,800000,partsupp,ps_partkey,796,3184,1,=,10918425
de539b0082efe7f2,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,31780
de539b0082efe7f2,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1987,1,=,188863
de539b0082efe7f2,Inner,supplier,s_nationkey,1987,nation,n_nationkey,5,1987,1,=,146885
de539b0082efe7f2,Semi,supplier,s_suppkey,3184,partsupp,ps_suppkey,1987,604,1,=,407619
de539b0082efe7f2,Inner,supplier,s_suppkey,604,partsupp,ps_suppkey,1987,604,1,=,219245
de539b0082efe7f2,Inner,part,p_partkey,604,partsupp,ps_partkey,796,604,1,=,216801
de539b0082efe7f2,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,30174
de539b0082efe7f2,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1987,1,=,182995
de539b0082efe7f2,Semi,supplier,s_suppkey,3184,partsupp,ps_suppkey,1987,604,1,=,324504
de539b0082efe7f2,Inner,supplier,s_suppkey,604,partsupp,ps_suppkey,1987,604,1,=,195219
de539b0082efe7f2,Semi,partsupp,ps_supplycost,604,,,465,465,2,=,200317
f048d2943c79146a,Semi,part,p_partkey,6001215,lineitem,l_partkey,213,6384,1,=,179575615
f048d2943c79146a,Inner,part,p_partkey,6384,lineitem,l_partkey,213,6384,1,=,1614484
f048d2943c79146a,Semi,part,p_partkey,6001215,lineitem,l_partkey,213,6384,1,=,183950332
f048d2943c79146a,Semi,part,p_partkey,6384,lineitem,l_partkey,213,559,2,=,907995
cca164d8b97d6685,Semi,,,10000,,,1,1,1,=,237615
cca164d8b97d6685,Inner,supplier,s_suppkey,1,lineitem,l_suppkey,10000,1,1,=,218478
5236ac4960fec27e,Semi,part,p_partkey,800000,partsupp,ps_partkey,29526,118104,1,=,18872876
5236ac4960fec27e,AntiNullAsTrue,partsupp,ps_suppkey,118104,supplier,s_suppkey,4,118052,1,=,4635801
5236ac4960fec27e,Inner,part,p_partkey,118052,partsupp,ps_partkey,29526,118052,1,=,8288034
cbd21a9ad8326118,Semi,part,p_partkey,800000,partsupp,ps_partkey,29437,117748,1,=,18871409
cbd21a9ad8326118,AntiNullAsTrue,partsupp,ps_suppkey,117748,supplier,s_suppkey,4,117697,1,=,4929852
cbd21a9ad8326118,Inner,part,p_partkey,117697,partsupp,ps_partkey,29437,117697,1,=,8985094
76a116def48395a8,Semi,,,10000,,,1,1,1,=,401054
76a116def48395a8,Inner,supplier,s_suppkey,1,lineitem,l_suppkey,10000,1,1,=,212959
120596d9b01f7ec8,Semi,part,p_partkey,800000,partsupp,ps_partkey,29535,118140,1,=,19367873
120596d9b01f7ec8,AntiNullAsTrue,partsupp,ps_suppkey,118140,supplier,s_suppkey,4,118094,1,=,4616524
120596d9b01f7ec8,Inner,part,p_partkey,118094,partsupp,ps_partkey,29535,118094,1,=,10550826
31cede76d8935739,Semi,part,p_partkey,800000,partsupp,ps_partkey,29935,119740,1,=,19357675
31cede76d8935739,AntiNullAsTrue,partsupp,ps_suppkey,119740,supplier,s_suppkey,4,119707,1,=,4724645
31cede76d8935739,Inner,part,p_partkey,119707,partsupp,ps_partkey,29935,119707,1,=,8758655
c99cd411c3101d8b,Semi,part,p_partkey,800000,partsupp,ps_partkey,29567,118268,1,=,17862697
c99cd411c3101d8b,AntiNullAsTrue,partsupp,ps_suppkey,118268,supplier,s_suppkey,4,118214,1,=,4542487
c99cd411c3101d8b,Inner,part,p_partkey,118214,partsupp,ps_partkey,29567,118214,1,=,9235631
9f3c5fc752625649,Inner,lineitem,l_partkey,77733,part,p_partkey,200000,77733,1,=,22403089
53505cf709d3dbda,Semi,part,p_partkey,800000,partsupp,ps_partkey,30055,120220,1,=,20271118
53505cf709d3dbda,AntiNullAsTrue,partsupp,ps_suppkey,120220,supplier,s_suppkey,4,120172,1,=,4694891
53505cf709d3dbda,Inner,part,p_partkey,120172,partsupp,ps_partkey,30055,120172,1,=,8609953
f2b5e28bd4c3992d,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,31300,29369,1,=,50899239
f2b5e28bd4c3992d,Inner,orders,o_orderkey,31300,lineitem,l_orderkey,29369,31300,1,=,9430990
32c23f6f991a064d,Semi,part,p_partkey,6001215,lineitem,l_partkey,209,6289,1,=,185634383
32c23f6f991a064d,Inner,part,p_partkey,6289,lineitem,l_partkey,209,6289,1,=,1601772
