table_name|chunk_id|column_id|column_name|column_data_type|distinct_value_count|encoding_type|vector_compression_type|size_in_bytes
"lineitem"|32|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|32|5|"l_extendedprice"|"float"|94215|"Dictionary"|"FixedSize4ByteAligned"|776924
"lineitem"|32|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|32|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|32|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|32|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|32|10|"l_shipdate"|"string"|2523|"Dictionary"|"FixedSize2ByteAligned"|301016
"lineitem"|32|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|32|12|"l_receiptdate"|"string"|2533|"Dictionary"|"FixedSize2ByteAligned"|301416
"lineitem"|32|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|32|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|32|15|"l_comment"|"string"|96315|"Dictionary"|"FixedSize4ByteAligned"|6751901
"lineitem"|33|0|"l_orderkey"|"int"|24866|"Dictionary"|"FixedSize2ByteAligned"|299528
"lineitem"|33|1|"l_partkey"|"int"|78731|"Dictionary"|"FixedSize4ByteAligned"|714988
"lineitem"|33|2|"l_suppkey"|"int"|9998|"Dictionary"|"FixedSize2ByteAligned"|240056
"lineitem"|33|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|33|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|33|5|"l_extendedprice"|"float"|94186|"Dictionary"|"FixedSize4ByteAligned"|776808
"lineitem"|33|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|33|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|33|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|33|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|33|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|300936
"lineitem"|33|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|33|12|"l_receiptdate"|"string"|2533|"Dictionary"|"FixedSize2ByteAligned"|301416
"lineitem"|33|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|33|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|33|15|"l_comment"|"string"|96195|"Dictionary"|"FixedSize4ByteAligned"|6744042
"lineitem"|34|0|"l_orderkey"|"int"|24938|"Dictionary"|"FixedSize2ByteAligned"|299816
"lineitem"|34|1|"l_partkey"|"int"|78720|"Dictionary"|"FixedSize4ByteAligned"|714944
"lineitem"|34|2|"l_suppkey"|"int"|9999|"Dictionary"|"FixedSize2ByteAligned"|240060
"lineitem"|34|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|34|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|34|5|"l_extendedprice"|"float"|94368|"Dictionary"|"FixedSize4ByteAligned"|777536
"lineitem"|34|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|34|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|34|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|34|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|34|10|"l_shipdate"|"string"|2524|"Dictionary"|"FixedSize2ByteAligned"|301056
"lineitem"|34|11|"l_commitdate"|"string"|2461|"Dictionary"|"FixedSize2ByteAligned"|298536
"lineitem"|34|12|"l_receiptdate"|"string"|2532|"Dictionary"|"FixedSize2ByteAligned"|301376
"lineitem"|34|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|34|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|34|15|"l_comment"|"string"|96240|"Dictionary"|"FixedSize4ByteAligned"|6740602
"lineitem"|35|0|"l_orderkey"|"int"|24870|"Dictionary"|"FixedSize2ByteAligned"|299544
"lineitem"|35|1|"l_partkey"|"int"|78650|"Dictionary"|"FixedSize4ByteAligned"|714664
"lineitem"|35|2|"l_suppkey"|"int"|9999|"Dictionary"|"FixedSize2ByteAligned"|240060
"lineitem"|35|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|35|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|35|5|"l_extendedprice"|"float"|94283|"Dictionary"|"FixedSize4ByteAligned"|777196
"lineitem"|35|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|35|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|35|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|35|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|35|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|300936
"lineitem"|35|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|298656
"lineitem"|35|12|"l_receiptdate"|"string"|2536|"Dictionary"|"FixedSize2ByteAligned"|301536
"lineitem"|35|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|35|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|35|15|"l_comment"|"string"|96299|"Dictionary"|"FixedSize4ByteAligned"|6747435
"lineitem"|36|0|"l_orderkey"|"int"|25010|"Dictionary"|"FixedSize2ByteAligned"|300104
"lineitem"|36|1|"l_partkey"|"int"|78860|"Dictionary"|"FixedSize4ByteAligned"|715504
"lineitem"|36|2|"l_suppkey"|"int"|9998|"Dictionary"|"FixedSize2ByteAligned"|240056
"lineitem"|36|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|36|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|36|5|"l_extendedprice"|"float"|94214|"Dictionary"|"FixedSize4ByteAligned"|776920
"lineitem"|36|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|36|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|36|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|36|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|36|10|"l_shipdate"|"string"|2522|"Dictionary"|"FixedSize2ByteAligned"|300976
"lineitem"|36|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|36|12|"l_receiptdate"|"string"|2534|"Dictionary"|"FixedSize2ByteAligned"|301456
"lineitem"|36|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|36|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|36|15|"l_comment"|"string"|96350|"Dictionary"|"FixedSize4ByteAligned"|6755916
"lineitem"|37|0|"l_orderkey"|"int"|25099|"Dictionary"|"FixedSize2ByteAligned"|300460
"lineitem"|37|1|"l_partkey"|"int"|78788|"Dictionary"|"FixedSize4ByteAligned"|715216
"lineitem"|37|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|37|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|37|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|37|5|"l_extendedprice"|"float"|94251|"Dictionary"|"FixedSize4ByteAligned"|777068
"lineitem"|37|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|37|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|37|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|37|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|37|10|"l_shipdate"|"string"|2523|"Dictionary"|"FixedSize2ByteAligned"|301016
"lineitem"|37|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|298656
"lineitem"|37|12|"l_receiptdate"|"string"|2534|"Dictionary"|"FixedSize2ByteAligned"|301456
"lineitem"|37|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|37|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|37|15|"l_comment"|"string"|96250|"Dictionary"|"FixedSize4ByteAligned"|6746696
"lineitem"|38|0|"l_orderkey"|"int"|24986|"Dictionary"|"FixedSize2ByteAligned"|300008
"lineitem"|38|1|"l_partkey"|"int"|78763|"Dictionary"|"FixedSize4ByteAligned"|715116
"lineitem"|38|2|"l_suppkey"|"int"|9997|"Dictionary"|"FixedSize2ByteAligned"|240052
"lineitem"|38|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|38|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|38|5|"l_extendedprice"|"float"|94402|"Dictionary"|"FixedSize4ByteAligned"|777672
"lineitem"|38|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|38|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|38|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|38|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|38|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|300856
"lineitem"|38|11|"l_commitdate"|"string"|2465|"Dictionary"|"FixedSize2ByteAligned"|298696
"lineitem"|38|12|"l_receiptdate"|"string"|2532|"Dictionary"|"FixedSize2ByteAligned"|301376
"lineitem"|38|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|38|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|38|15|"l_comment"|"string"|96268|"Dictionary"|"FixedSize4ByteAligned"|6744810
"lineitem"|39|0|"l_orderkey"|"int"|25010|"Dictionary"|"FixedSize2ByteAligned"|300104
"lineitem"|39|1|"l_partkey"|"int"|78539|"Dictionary"|"FixedSize4ByteAligned"|714220
"lineitem"|39|2|"l_suppkey"|"int"|9999|"Dictionary"|"FixedSize2ByteAligned"|240060
"lineitem"|39|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|39|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|39|5|"l_extendedprice"|"float"|94296|"Dictionary"|"FixedSize4ByteAligned"|777248
"lineitem"|39|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|39|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|39|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|39|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|39|10|"l_shipdate"|"string"|2523|"Dictionary"|"FixedSize2ByteAligned"|301016
"lineitem"|39|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|39|12|"l_receiptdate"|"string"|2529|"Dictionary"|"FixedSize2ByteAligned"|301256
"lineitem"|39|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|39|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|39|15|"l_comment"|"string"|96191|"Dictionary"|"FixedSize4ByteAligned"|6744081
"lineitem"|40|0|"l_orderkey"|"int"|25035|"Dictionary"|"FixedSize2ByteAligned"|300204
"lineitem"|40|1|"l_partkey"|"int"|78697|"Dictionary"|"FixedSize4ByteAligned"|714852
"lineitem"|40|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|40|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|40|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|40|5|"l_extendedprice"|"float"|94263|"Dictionary"|"FixedSize4ByteAligned"|777116
"lineitem"|40|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|40|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|40|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|40|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|40|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|300896
"lineitem"|40|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|298656
"lineitem"|40|12|"l_receiptdate"|"string"|2533|"Dictionary"|"FixedSize2ByteAligned"|301416
"lineitem"|40|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|40|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|40|15|"l_comment"|"string"|96395|"Dictionary"|"FixedSize4ByteAligned"|6754504
"lineitem"|41|0|"l_orderkey"|"int"|25048|"Dictionary"|"FixedSize2ByteAligned"|300256
"lineitem"|41|1|"l_partkey"|"int"|78729|"Dictionary"|"FixedSize4ByteAligned"|714980
"lineitem"|41|2|"l_suppkey"|"int"|9999|"Dictionary"|"FixedSize2ByteAligned"|240060
"lineitem"|41|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|41|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|41|5|"l_extendedprice"|"float"|94262|"Dictionary"|"FixedSize4ByteAligned"|777112
"lineitem"|41|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|41|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|41|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|41|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|41|10|"l_shipdate"|"string"|2522|"Dictionary"|"FixedSize2ByteAligned"|300976
"lineitem"|41|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|41|12|"l_receiptdate"|"string"|2534|"Dictionary"|"FixedSize2ByteAligned"|301456
"lineitem"|41|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|41|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|41|15|"l_comment"|"string"|96226|"Dictionary"|"FixedSize4ByteAligned"|6752010
"lineitem"|42|0|"l_orderkey"|"int"|24933|"Dictionary"|"FixedSize2ByteAligned"|299796
"lineitem"|42|1|"l_partkey"|"int"|78693|"Dictionary"|"FixedSize4ByteAligned"|714836
"lineitem"|42|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|42|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|42|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|42|5|"l_extendedprice"|"float"|94141|"Dictionary"|"FixedSize4ByteAligned"|776628
"lineitem"|42|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|42|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|42|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|42|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|42|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|300856
"lineitem"|42|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|42|12|"l_receiptdate"|"string"|2530|"Dictionary"|"FixedSize2ByteAligned"|301296
"lineitem"|42|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|42|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|42|15|"l_comment"|"string"|96324|"Dictionary"|"FixedSize4ByteAligned"|6749949
"lineitem"|43|0|"l_orderkey"|"int"|24942|"Dictionary"|"FixedSize2ByteAligned"|299832
"lineitem"|43|1|"l_partkey"|"int"|78706|"Dictionary"|"FixedSize4ByteAligned"|714888
"lineitem"|43|2|"l_suppkey"|"int"|9998|"Dictionary"|"FixedSize2ByteAligned"|240056
"lineitem"|43|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|43|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|43|5|"l_extendedprice"|"float"|94315|"Dictionary"|"FixedSize4ByteAligned"|777324
"lineitem"|43|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|43|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|43|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|43|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|43|10|"l_shipdate"|"string"|2522|"Dictionary"|"FixedSize2ByteAligned"|300976
"lineitem"|43|11|"l_commitdate"|"string"|2465|"Dictionary"|"FixedSize2ByteAligned"|298696
"lineitem"|43|12|"l_receiptdate"|"string"|2534|"Dictionary"|"FixedSize2ByteAligned"|301456
"lineitem"|43|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|43|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|43|15|"l_comment"|"string"|96291|"Dictionary"|"FixedSize4ByteAligned"|6743310
"lineitem"|44|0|"l_orderkey"|"int"|25076|"Dictionary"|"FixedSize2ByteAligned"|300368
"lineitem"|44|1|"l_partkey"|"int"|78705|"Dictionary"|"FixedSize4ByteAligned"|714884
"lineitem"|44|2|"l_suppkey"|"int"|9999|"Dictionary"|"FixedSize2ByteAligned"|240060
"lineitem"|44|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|44|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|44|5|"l_extendedprice"|"float"|94199|"Dictionary"|"FixedSize4ByteAligned"|776860
"lineitem"|44|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|44|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|44|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|44|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|44|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|300936
"lineitem"|44|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|298656
"lineitem"|44|12|"l_receiptdate"|"string"|2530|"Dictionary"|"FixedSize2ByteAligned"|301296
"lineitem"|44|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|44|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|44|15|"l_comment"|"string"|96237|"Dictionary"|"FixedSize4ByteAligned"|6744500
"lineitem"|45|0|"l_orderkey"|"int"|24976|"Dictionary"|"FixedSize2ByteAligned"|299968
"lineitem"|45|1|"l_partkey"|"int"|78733|"Dictionary"|"FixedSize4ByteAligned"|714996
"lineitem"|45|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|45|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|45|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|45|5|"l_extendedprice"|"float"|94201|"Dictionary"|"FixedSize4ByteAligned"|776868
"lineitem"|45|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|45|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|45|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|45|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|45|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|300936
"lineitem"|45|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|298656
"lineitem"|45|12|"l_receiptdate"|"string"|2534|"Dictionary"|"FixedSize2ByteAligned"|301456
"lineitem"|45|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|45|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|45|15|"l_comment"|"string"|96226|"Dictionary"|"FixedSize4ByteAligned"|6742650
"lineitem"|46|0|"l_orderkey"|"int"|24896|"Dictionary"|"FixedSize2ByteAligned"|299648
"lineitem"|46|1|"l_partkey"|"int"|78772|"Dictionary"|"FixedSize4ByteAligned"|715152
"lineitem"|46|2|"l_suppkey"|"int"|9999|"Dictionary"|"FixedSize2ByteAligned"|240060
"lineitem"|46|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|46|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|46|5|"l_extendedprice"|"float"|94292|"Dictionary"|"FixedSize4ByteAligned"|777232
"lineitem"|46|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|46|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|46|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|46|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|46|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|300896
"lineitem"|46|11|"l_commitdate"|"string"|2465|"Dictionary"|"FixedSize2ByteAligned"|298696
"lineitem"|46|12|"l_receiptdate"|"string"|2530|"Dictionary"|"FixedSize2ByteAligned"|301296
"lineitem"|46|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|46|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|46|15|"l_comment"|"string"|96275|"Dictionary"|"FixedSize4ByteAligned"|6744864
"lineitem"|47|0|"l_orderkey"|"int"|25050|"Dictionary"|"FixedSize2ByteAligned"|300264
"lineitem"|47|1|"l_partkey"|"int"|78574|"Dictionary"|"FixedSize4ByteAligned"|714360
"lineitem"|47|2|"l_suppkey"|"int"|9998|"Dictionary"|"FixedSize2ByteAligned"|240056
"lineitem"|47|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|47|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|47|5|"l_extendedprice"|"float"|94182|"Dictionary"|"FixedSize4ByteAligned"|776792
"lineitem"|47|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|47|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|47|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|47|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|47|10|"l_shipdate"|"string"|2523|"Dictionary"|"FixedSize2ByteAligned"|301016
"lineitem"|47|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|298576
"lineitem"|47|12|"l_receiptdate"|"string"|2531|"Dictionary"|"FixedSize2ByteAligned"|301336
"lineitem"|47|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|47|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|47|15|"l_comment"|"string"|96266|"Dictionary"|"FixedSize4ByteAligned"|6741766
"lineitem"|48|0|"l_orderkey"|"int"|24956|"Dictionary"|"FixedSize2ByteAligned"|299888
"lineitem"|48|1|"l_partkey"|"int"|78834|"Dictionary"|"FixedSize4ByteAligned"|715400
"lineitem"|48|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|48|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|48|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|48|5|"l_extendedprice"|"float"|94337|"Dictionary"|"FixedSize4ByteAligned"|777412
"lineitem"|48|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|48|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|48|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|48|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|48|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|300856
"lineitem"|48|11|"l_commitdate"|"string"|2465|"Dictionary"|"FixedSize2ByteAligned"|298696
"lineitem"|48|12|"l_receiptdate"|"string"|2536|"Dictionary"|"FixedSize2ByteAligned"|301536
"lineitem"|48|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
